code,date,close,preclose,pct_chg,turn,amount,circ_mktcap_yi,board_number,is_first_board,ret_20d_prior,isST,board
sh.603389,2025-05-06,6.43,6.12,5.065359477124187,2.463,41612773.8,16.89515785627284,1,True,19.53125,1,MAIN
sh.603389,2025-05-07,6.75,6.43,4.976671850699854,0.1959,3475257.75,17.739957886676876,2,False,20.411985018726586,1,MAIN
sh.603389,2025-05-08,7.09,6.75,5.03703703703704,0.1355,2524040.0,18.62760147601476,3,False,30.05780346820808,1,MAIN
sh.603389,2025-05-09,7.44,7.09,4.936530324400579,1.1399,22283045.52,19.54824591630845,4,False,51.82012847965738,1,MAIN
sh.603389,2025-05-12,7.81,7.44,4.973118279569877,9.8325,199537727.87,20.293692130180524,5,False,48.20717131474106,1,MAIN
sh.603389,2025-05-13,8.2,7.81,4.9935979513444195,4.3503,93217440.4,21.427818863066918,6,False,47.91666666666665,1,MAIN
sh.603389,2025-05-14,8.61,8.2,5.000000000000004,1.3913,31460427.2,22.612252713289728,7,False,42.114384748700175,1,MAIN
sh.603389,2025-05-15,9.04,8.61,4.994192799070851,0.1739,4131460.8,23.757681426106952,8,False,47.17948717948719,1,MAIN
sh.603389,2025-05-16,9.49,9.04,4.977876106194712,4.37,108531491.58,24.835581597254006,9,False,54.529914529914514,1,MAIN
sh.603389,2025-05-19,9.96,9.49,4.952581664910438,1.3251,34668357.2,26.162823334087996,10,False,53.31179321486268,1,MAIN
sh.603389,2025-05-22,10.86,10.34,5.029013539651839,5.917,167461724.8,28.301795639682275,1,True,48.99135446685878,1,MAIN
sh.603389,2025-05-26,11.13,10.6,5.000000000000004,0.7525,21863257.6,29.05416292358804,1,True,52.73775216138328,1,MAIN
sh.603389,2025-05-27,11.69,11.13,5.031446540880502,0.0866,2659708.8,30.712572748267895,2,False,60.37463976945246,1,MAIN
sh.603389,2025-05-30,11.82,11.26,4.973357015985802,3.0879,93075225.2,30.141916901454064,1,True,69.32330827067668,1,MAIN
sh.603389,2025-06-10,12.33,11.74,5.025553662691662,3.5129,112306026.74,31.969605380170226,1,True,57.79569892473118,1,MAIN
sh.603389,2025-06-11,12.95,12.33,5.028386050283862,1.9278,64923139.6,33.67732109139952,2,False,57.874519846350836,1,MAIN
sh.603389,2025-06-17,13.6,12.95,5.0193050193050315,0.4772,17050864.0,35.731064543168486,1,True,36.459430979978926,1,MAIN
sh.603389,2025-06-20,13.98,13.31,5.03380916604057,1.8904,68701666.1,36.34239637113838,1,True,28.723404255319164,1,MAIN
sh.603389,2025-06-23,14.68,13.98,5.007153075822601,3.543,135057755.5,38.119603584532875,2,False,28.72928176795582,1,MAIN
sh.603389,2025-06-24,15.41,14.68,4.972752043596729,0.2921,11828099.6,40.49332283464566,3,False,38.49056603773584,1,MAIN
sh.603389,2025-06-25,16.18,15.41,4.996755353666438,0.0502,2135436.4,42.538573705179274,4,False,38.4546271338724,1,MAIN
sh.603389,2025-06-26,16.99,16.18,5.006180469715682,2.6031,115521241.8,44.37833421689524,5,False,38.40889649272883,1,MAIN
sh.603390,2025-05-21,11.68,10.62,9.981167608286269,10.7669,426104584.0,39.57541948007319,1,True,13.582887700534751,0,MAIN
sh.603390,2025-05-22,12.85,11.68,10.017123287671236,16.5798,720382841.0,43.44942888333997,2,False,23.728813559322038,0,MAIN
sh.603390,2025-05-26,13.19,11.99,10.008340283569629,13.0533,566304691.42,43.38402483816352,1,True,24.12008281573499,0,MAIN
sh.603390,2025-05-27,14.51,13.19,10.007581501137231,22.6535,1126240254.67,49.71594917650694,2,False,34.31771894093685,0,MAIN
sh.603390,2025-05-28,15.96,14.51,9.993108201240531,2.7372,152794640.04,55.82151104778605,3,False,50.0517063081696,0,MAIN
sh.603390,2025-05-29,17.56,15.96,10.02506265664158,4.2023,258089908.68,61.416345496513806,4,False,64.36663233779608,0,MAIN
sh.603390,2025-06-11,15.17,13.79,10.00725163161713,15.0548,771429205.97,51.24141177365358,1,True,31.58396946564883,0,MAIN
sh.603390,2025-06-24,14.09,12.81,9.992193598750966,3.8542,189679450.0,49.21370193555082,1,True,6.839032527105915,0,MAIN
sh.603392,2025-06-05,78.36,71.24,9.994385176866928,0.9513,942839132.82,991.1059947650583,1,True,9.43164362519202,0,MAIN
sh.603398,2025-05-19,5.25,5.0,5.000000000000004,6.8753,154663183.08,22.495481372449202,1,True,-56.21716287215411,1,MAIN
sh.603398,2025-05-20,5.51,5.25,4.9523809523809526,15.0871,355920062.75,23.591018999675217,2,False,-51.478743068391864,1,MAIN
sh.603398,2025-05-29,5.53,5.27,4.933586337760931,12.3394,295760760.23,23.96881211647244,1,True,-40.113636363636374,1,MAIN
sh.603398,2025-06-17,4.62,4.4,5.000000000000004,7.6069,148748486.36,19.554415906611105,1,True,-11.99999999999999,1,MAIN
sh.603398,2025-06-18,4.85,4.62,4.978354978354971,9.5753,195380625.19,20.404647915992186,2,False,-12.0,1,MAIN
sh.603398,2025-06-24,4.94,4.7,5.106382978723412,9.9875,211915126.21,21.218035164956195,1,True,-14.076782449725766,1,MAIN
sh.603398,2025-06-25,5.19,4.94,5.06072874493928,10.5231,228218612.34,21.687393671066513,2,False,-5.9047619047619015,1,MAIN
sh.603398,2025-06-27,5.29,5.04,4.960317460317465,10.815,244804194.31,22.635616672214518,1,True,-4.364326375711569,1,MAIN
sh.603398,2025-06-30,5.55,5.29,4.914933837429114,8.2757,195784344.13,23.65773821308167,2,False,-4.3399638336347195,1,MAIN
sh.603400,2025-06-20,53.87,19.88,170.97585513078474,81.329,1003135777.26,12.334293760651184,1,True,,0,MAIN
sh.603400,2025-06-25,78.81,49.93,57.840977368315635,87.1428,990280270.82,11.363879411953715,1,True,,0,MAIN
sh.603416,2025-05-06,56.43,51.3,10.000000000000009,3.029,230052949.0,75.95013172664247,1,True,-14.76989533145041,0,MAIN
sh.603416,2025-05-12,65.49,59.54,9.993281827342958,4.2926,380233054.35,88.57872952289988,1,True,23.220198675496697,0,MAIN
sh.603429,2025-06-09,9.2,8.36,10.047846889952153,6.9099,326671923.33,47.27592632744323,1,True,-13.007284079084291,0,MAIN
sh.603444,2025-06-30,301.95,274.5,9.999999999999986,3.684,771844644.13,209.5126612730727,1,True,15.06539235412474,0,MAIN
sh.603477,2025-05-30,21.85,19.86,10.020140986908377,9.8925,1094875608.0,110.67734222896134,1,True,-1.341281669150518,0,MAIN
sh.603488,2025-05-08,8.34,7.58,10.026385224274414,4.5114,107059728.88,23.730932499889168,1,True,0.7978723404255428,0,MAIN
sh.603488,2025-05-12,8.61,7.83,9.961685823754785,5.1437,126813077.72,24.654057919396543,1,True,20.461538461538463,0,MAIN
sh.603488,2025-05-14,9.37,8.52,9.97652582159625,11.6917,302142844.98,25.842507503613678,1,True,22.413793103448263,0,MAIN
sh.603506,2025-05-28,12.17,11.06,10.036166365280286,6.8755,152311286.8,22.15275787942695,1,True,9.940357852882698,0,MAIN
sh.603506,2025-06-03,13.89,12.63,9.976247030878849,4.0025,101764457.18,25.425223530293565,1,True,21.559191530317623,0,MAIN
sh.603518,2025-05-27,9.08,8.25,10.06060606060606,4.008,124080426.04,30.958190129740526,1,True,-1.19760479041916,0,MAIN
sh.603518,2025-05-28,9.99,9.08,10.022026431718055,19.1032,652314302.71,34.14686035376272,2,False,7.0754716981132,0,MAIN
sh.603518,2025-05-29,10.99,9.99,10.010010010010006,30.3523,1114849386.49,36.7303099432333,3,False,16.433566433566437,0,MAIN
sh.603518,2025-06-03,11.44,10.4,9.999999999999986,22.2553,842786828.18,37.86903920324597,1,True,25.30120481927711,0,MAIN
sh.603533,2025-05-06,21.56,19.6,9.999999999999986,7.7514,720415990.78,92.9401128544521,1,True,4.421949920085244,0,MAIN
sh.603533,2025-06-19,22.06,20.05,10.024937655860343,11.6303,1108043858.26,95.2721647988444,1,True,-3.1400966183574797,0,MAIN
sh.603535,2025-05-14,9.97,9.06,10.044150110375272,8.3731,381112261.28,45.516267724020956,1,True,5.471478463329471,0,MAIN
sh.603535,2025-06-04,11.52,10.47,10.02865329512892,8.3042,434250768.32,52.29290820548638,1,True,27.52740560292326,0,MAIN
sh.603538,2025-06-09,16.76,15.24,9.973753280839915,7.3742,258476519.48,35.05146585121098,1,True,8.085106382978724,0,MAIN
sh.603538,2025-06-20,18.46,16.78,10.011918951132293,12.4465,474024159.28,38.08493626963403,1,True,15.883977900552493,0,MAIN
sh.603538,2025-06-23,20.31,18.46,10.021668472372692,18.4917,759847819.47,41.09129065851165,2,False,30.000000000000004,0,MAIN
sh.603557,2025-05-06,2.44,2.32,5.1724137931034475,0.0745,1134029.04,15.221866308724833,2,False,5.936073059360725,1,MAIN
sh.603557,2025-05-07,2.56,2.44,4.918032786885251,0.2235,3566261.76,15.956428456375837,3,False,11.415525114155244,1,MAIN
sh.603557,2025-05-08,2.69,2.56,5.078125,8.9939,150639739.02,16.749100948420597,4,False,16.36363636363636,1,MAIN
sh.603557,2025-05-12,2.91,2.77,5.054151624548742,3.8568,67861775.99,17.59535780699025,1,True,39.19597989949748,1,MAIN
sh.603557,2025-06-04,3.16,3.01,4.983388704318958,3.63,70849583.0,19.517791460055097,1,True,29.74137931034482,1,MAIN
sh.603557,2025-06-05,3.32,3.16,5.063291139240489,4.4285,90366461.8,20.405659207406572,2,False,29.508196721311485,1,MAIN
sh.603557,2025-06-09,3.51,3.34,5.089820359281427,1.9563,42215345.45,21.579177759034916,1,True,24.1635687732342,1,MAIN
sh.603557,2025-06-27,3.53,3.36,5.059523809523814,3.7321,81290590.87,21.781461072854427,1,True,11.99999999999999,1,MAIN
sh.603559,2025-05-16,8.2,7.81,4.9935979513444195,0.2795,9133529.04,32.67810032200357,1,True,0.6443298969072142,1,MAIN
sh.603559,2025-05-27,9.01,8.58,5.011655011655014,1.1298,40447024.51,35.80016331209063,1,True,1.5384615384615552,1,MAIN
sh.603559,2025-06-16,9.64,9.18,5.010893246187376,0.7014,26953115.5,38.42759552323923,1,True,17.541613316261206,1,MAIN
sh.603569,2025-05-14,8.55,7.77,10.038610038610065,8.6732,429131733.09,49.47790124636812,1,True,-9.122807017543877,0,MAIN
sh.603577,2025-05-26,9.35,8.5,9.999999999999986,6.3914,196339422.2,30.719313796664267,1,True,3.785103785103794,0,MAIN
sh.603577,2025-05-27,10.29,9.35,10.053475935828882,0.9583,33443014.5,34.89827246165083,2,False,12.650602409638534,0,MAIN
sh.603577,2025-05-28,11.32,10.29,10.009718172983485,20.4301,774755179.05,37.92224115643096,3,False,22.79236276849639,0,MAIN
sh.603578,2025-06-23,14.23,12.94,9.9690880989181,3.3007,81676207.12,24.745116829763383,1,True,-9.192982456140353,0,MAIN
sh.603578,2025-06-25,15.8,14.36,10.027855153203348,11.6495,316604434.43,27.177512719859223,1,True,2.7181688125894166,0,MAIN
sh.603579,2025-05-08,25.75,23.41,9.995728321230237,4.7053,212765353.5,45.21823337513017,1,True,-1.014799154334034,0,MAIN
sh.603579,2025-05-12,27.06,24.6,9.999999999999986,9.9415,458998670.96,46.16996137001459,1,True,28.392484342379976,0,MAIN
sh.603579,2025-06-17,23.74,21.58,10.00926784059315,6.2448,256268866.36,41.03716153599795,1,True,-19.176029962546824,0,MAIN
sh.603579,2025-06-30,27.26,24.78,10.008071025020172,7.1187,335144685.6,47.079478781238144,1,True,3.1640299750208323,0,MAIN
sh.603580,2025-05-27,14.01,13.34,5.02248875562219,2.5175,46088697.0,18.307327507447866,1,True,-21.575543797766027,1,MAIN
sh.603580,2025-05-28,14.71,14.01,4.996431120628131,1.3352,25665831.48,19.22246216297184,2,False,-20.397727272727284,1,MAIN
sh.603585,2025-06-05,17.33,15.75,10.031746031746014,2.8225,85964259.21,30.456779170947744,1,True,0.5747126436781658,0,MAIN
sh.603585,2025-06-06,19.06,17.33,9.982688978649731,9.7712,330261066.48,33.79943778450958,2,False,11.303789338471404,0,MAIN
sh.603585,2025-06-16,21.84,19.85,10.02518891687656,10.2803,388066513.2,37.748559205470656,1,True,30.59210526315792,0,MAIN
sh.603585,2025-06-17,24.02,21.84,9.98168498168499,16.8035,719028566.46,42.7904047644836,2,False,42.83845650752127,0,MAIN
sh.603586,2025-05-06,18.59,16.9,10.000000000000009,3.5863,130562064.0,36.40578423444776,2,False,13.881401617250667,0,MAIN
sh.603586,2025-06-11,19.09,17.35,10.028818443804033,3.1449,114265515.0,36.333592483067825,1,True,0.0,0,MAIN
sh.603587,2025-06-11,14.05,12.77,10.023492560689128,4.4552,287582709.25,64.54989882609087,1,True,5.189456342668852,0,MAIN
sh.603587,2025-06-16,14.44,13.13,9.97715156130996,4.0349,265866054.92,65.89160943765644,1,True,8.065843621399171,0,MAIN
sh.603595,2025-05-12,18.44,16.76,10.023866348448696,2.8378,117266125.36,41.32289990837973,1,True,3.1384615384615566,0,MAIN
sh.603598,2025-06-09,18.21,16.55,10.03021148036254,11.7496,554539328.13,47.19644312402124,1,True,-2.417452830188682,0,MAIN
sh.603599,2025-05-27,11.86,10.78,10.018552875695727,3.6874,388132580.68,105.25914755112004,1,True,-2.0890099909173565,0,MAIN
sh.603600,2025-05-12,11.12,10.11,9.990108803165176,2.6038,86047008.0,33.04670404792994,1,True,15.94036697247705,0,MAIN
sh.603601,2025-06-30,4.06,3.69,10.027100271002707,2.1294,87044299.6,40.87738311261388,1,True,-0.8064516129032362,0,MAIN
sh.603607,2025-05-20,22.77,20.7,10.000000000000009,12.2269,477013211.78,39.013422190416215,1,True,16.94915254237288,0,MAIN
sh.603607,2025-05-22,24.07,21.88,10.009140767824508,20.6744,866487182.32,41.91111627520025,1,True,27.06155632984901,0,MAIN
sh.603607,2025-05-23,26.48,24.07,10.012463647694236,22.5983,1008164951.31,44.61242444387409,2,False,31.818181818181813,0,MAIN
sh.603607,2025-05-26,29.13,26.48,10.007552870090633,20.1879,954962125.37,47.303688118625516,3,False,43.290043290043286,0,MAIN
sh.603607,2025-05-27,32.04,29.13,9.989701338825952,10.7016,611822868.71,57.171158397809684,4,False,55.111821086261955,0,MAIN
sh.603610,2025-05-06,11.3,10.27,10.029211295034091,2.2357,85805047.82,38.37949985239521,1,True,-13.914501257334456,0,MAIN
sh.603610,2025-05-07,12.43,11.3,9.999999999999986,11.3704,501725778.38,44.12560493738127,2,False,-4.641350210970452,0,MAIN
sh.603610,2025-05-08,13.67,12.43,9.975864843121474,9.2355,452590378.98,49.00550906610362,3,False,9.611992945326286,0,MAIN
sh.603610,2025-05-09,15.04,13.67,10.021945866861737,24.6547,1265755965.08,51.33933753320868,4,False,33.88834476003917,0,MAIN
sh.603610,2025-06-17,13.16,11.96,10.033444816053503,8.9429,419795198.46,46.94173013899295,1,True,-3.6261079774375427,0,MAIN
sh.603613,2025-06-30,23.69,21.54,9.98142989786446,4.2537,713179008.85,167.66086203775535,1,True,-7.434464976364419,0,MAIN
sh.603616,2025-06-20,4.46,4.05,10.123456790123452,5.4147,88136386.0,16.277242691192495,1,True,2.015113350125941,0,MAIN
sh.603616,2025-06-27,5.03,4.57,10.0656455142232,7.8054,147159776.72,18.85358555871576,1,True,14.250000000000007,0,MAIN
sh.603619,2025-06-13,20.53,18.66,10.021436227224022,15.7484,1478934160.58,93.9101216999822,1,True,6.446092413006266,0,MAIN
sh.603630,2025-05-13,19.37,17.61,9.994321408290752,7.6578,321494376.3,41.982602875499495,1,True,6.148282097649194,0,MAIN
sh.603630,2025-05-15,21.97,19.97,10.01502253380071,7.0737,339578562.8,48.005790859097786,1,True,15.634047481181245,0,MAIN
sh.603630,2025-05-19,24.88,22.62,9.991158267020328,10.0683,535100251.9,53.14703096848524,1,True,13.156578289144583,0,MAIN
sh.603630,2025-05-20,27.37,24.88,10.008038585209022,8.8097,535781836.46,60.817262388049535,2,False,26.29441624365483,0,MAIN
sh.603630,2025-06-12,25.56,23.24,9.982788296041312,9.1036,499399795.06,54.85739653104266,1,True,19.979349509550847,0,MAIN
sh.603637,2025-06-25,11.03,10.03,9.970089730807574,7.4302,189575867.08,25.51423475545746,1,True,1.8274111675126825,0,MAIN
sh.603639,2025-05-27,14.8,13.45,10.037174721189611,2.6562,129297955.28,48.677793569761306,1,True,13.502109704641342,0,MAIN
sh.603639,2025-05-28,16.28,14.8,10.000000000000009,11.1001,612527727.91,55.18218105332385,2,False,23.436196830692246,0,MAIN
sh.603657,2025-05-06,18.51,16.83,9.982174688057066,4.7475,115746941.0,24.380608952080046,1,True,2.6219512195121863,0,MAIN
sh.603657,2025-05-07,20.36,18.51,9.994597514856828,5.7565,156438544.4,27.175982697819858,2,False,2.6053215077605385,0,MAIN
sh.603657,2025-05-08,22.4,20.36,10.019646365422386,3.603,107872786.0,29.939713016930337,3,False,11.074740861974908,0,MAIN
sh.603657,2025-05-09,24.64,22.4,10.000000000000009,17.0571,547473024.86,32.09648913707489,4,False,35.757575757575744,0,MAIN
sh.603657,2025-05-12,27.1,24.64,9.983766233766245,15.2811,524003188.99,34.290933832642935,5,False,65.92592592592594,0,MAIN
sh.603657,2025-06-05,26.0,23.64,9.983079526226724,14.2917,481411468.4,33.68468890334949,1,True,27.714748784440847,0,MAIN
sh.603657,2025-06-24,36.4,33.09,10.00302206104562,3.5166,169015434.6,48.06217215492236,1,True,53.54988399071927,0,MAIN
sh.603665,2025-05-16,22.08,20.07,10.01494768310911,5.9426,203862313.88,34.30523910073032,1,True,20.540540540540555,0,MAIN
sh.603669,2025-06-30,5.4,4.91,9.97963340122201,3.3788,129105173.64,38.21036274416953,1,True,-3.725490196078418,0,MAIN
sh.603679,2025-06-05,14.18,12.89,10.007757951900697,6.8562,155251940.08,22.644021481287012,1,True,3.1200000000000117,0,MAIN
sh.603679,2025-06-06,15.6,14.18,10.014104372355437,3.7957,97454822.4,25.675059251258006,2,False,13.712910986367266,0,MAIN
sh.603680,2025-05-28,10.87,9.88,10.020242914979738,1.6135,131940438.32,81.77281581654788,1,True,22.277227722772274,0,MAIN
sh.603680,2025-06-06,11.51,10.46,10.038240917782026,1.7865,156917052.71,87.83490216064932,1,True,11.632870864461054,0,MAIN
sh.603681,2025-05-23,15.4,14.0,10.000000000000009,6.5331,187821168.92,28.74916485588771,1,True,11.642743221690587,0,MAIN
sh.603681,2025-05-26,16.94,15.4,10.000000000000009,19.946,631069628.52,31.63890647347839,2,False,20.97407698350353,0,MAIN
sh.603681,2025-05-27,18.63,16.94,9.976387249114516,20.7005,686185065.07,33.14823627786768,3,False,30.508474576271194,0,MAIN
sh.603681,2025-05-29,18.45,16.77,10.017889087656528,20.8993,709711454.89,33.95862325006101,1,True,30.404354587869364,0,MAIN
sh.603681,2025-06-03,18.65,16.95,10.029498525073732,6.8274,238499777.5,34.93273830447901,1,True,38.141809290953546,0,MAIN
sh.603685,2025-06-19,14.12,12.84,9.968847352024923,4.7012,88083166.82,18.73631558325534,1,True,-1.6091954022988575,0,MAIN
sh.603686,2025-05-19,14.61,13.28,10.01506024096386,10.6627,618433932.01,57.999749782888024,1,True,12.256973795435332,0,MAIN
sh.603686,2025-05-29,16.18,14.71,9.99320190346702,25.8185,1685016573.22,65.26392211863586,1,True,23.09623430962344,0,MAIN
sh.603686,2025-05-30,17.8,16.18,10.012360939431408,42.19,3002420792.71,71.16427572197203,2,False,40.69565217391305,0,MAIN
sh.603688,2025-06-16,34.4,31.27,10.009593859929634,6.2438,1132274751.18,181.34385329126496,1,True,-4.809741248097421,0,MAIN
sh.603693,2025-05-20,13.4,12.18,10.016420361247944,4.135,474010789.91,114.63380650785975,1,True,-12.374100719424463,0,MAIN
sh.603693,2025-05-27,13.88,12.62,9.984152139461177,2.2089,269468575.6,121.99220227262441,1,True,2.3519870235198637,0,MAIN
sh.603693,2025-05-28,15.27,13.88,10.014409221902,1.0313,140390517.06,136.12965874139434,2,False,9.723320158102776,0,MAIN
sh.603693,2025-05-29,16.8,15.27,10.019646365422409,6.169,908137049.66,147.20976651969525,3,False,14.21091997008228,0,MAIN
sh.603697,2025-05-27,14.05,12.77,10.023492560689128,3.7527,219714085.15,58.54826795373998,1,True,-3.1107738998482515,0,MAIN
sh.603697,2025-06-03,14.48,13.16,10.030395136778123,3.7499,223702940.29,59.65570822955279,1,True,5.958132045088571,0,MAIN
sh.603697,2025-06-04,15.93,14.48,10.013812154696122,8.6131,573673018.28,66.60470890620103,2,False,24.612736660929446,0,MAIN
sh.603701,2025-05-29,19.14,17.4,10.000000000000009,4.7561,229442713.98,48.241776661550425,1,True,10.546378653113075,0,MAIN
sh.603706,2025-06-13,20.78,18.89,10.005293806246684,5.3653,207566140.7,38.68677253834827,1,True,-0.1585623678647008,0,MAIN
sh.603711,2025-06-04,15.02,13.65,10.036630036630022,3.3729,201768470.66,59.82047219306828,1,True,6.557377049180335,0,MAIN
sh.603712,2025-05-12,21.99,19.99,10.005002501250626,3.7639,621526344.85,165.12828312388746,1,True,12.556306306306286,0,MAIN
sh.603716,2025-05-23,11.95,10.86,10.036832412523022,30.0254,670206758.49,22.321326559845996,1,True,10.030395136778125,0,MAIN
sh.603716,2025-06-10,13.46,12.24,9.967320261437916,13.0289,334706357.22,25.689533054977783,1,True,11.577028258887868,0,MAIN
sh.603716,2025-06-23,13.37,12.15,10.041152263374476,21.2506,522483266.42,24.586753617309633,1,True,11.878453038674053,0,MAIN
sh.603721,2025-05-14,17.7,16.86,4.982206405693956,7.9513,176200257.2,22.159930728308577,1,True,-26.214442013129112,1,MAIN
sh.603721,2025-05-15,18.59,17.7,5.028248587570627,0.8165,19733545.26,24.168457146356403,2,False,-22.741161065037108,1,MAIN
sh.603721,2025-06-11,20.08,19.12,5.020920502092041,3.9005,101120938.0,25.925121907447764,1,True,11.357018054746648,1,MAIN
sh.603722,2025-06-11,42.82,38.93,9.992293860775758,3.97,158713922.65,39.97831804785894,1,True,-1.5676359039190846,0,MAIN
sh.603725,2025-05-20,7.91,7.19,10.01390820584145,5.5603,122235413.29,21.98360039746057,1,True,6.5185185185185235,0,MAIN
sh.603725,2025-06-11,8.33,7.57,10.039630118890353,8.6486,200450962.08,23.17727286265985,1,True,6.469760900140642,0,MAIN
sh.603757,2025-05-07,23.57,21.43,9.98600093327111,3.3191,126131057.39,38.001583980597154,1,True,-7.629310344827589,0,MAIN
